cell_line,comparison,gene_set_library,pathway,enrichment_score,normalized_enrichment_score,nominal_p_value,false_discovery_rate,family_wise_error_rate,gene_set_size,matched_genes,leading_edge_genes,direction
T47D,TIS_vs_CTR,Reactome_2022,Dectin-2 Family R-HSA-5621480,0.6109848468799208,1.0380257741841463,0.375,1.0,1.0,6/27,4.77%,MUC1;MUC20;FYN;MUC19;MUC15;MUCL1,positive
T47D,TIS_vs_CTR,Reactome_2022,Metabolism Of Fat-Soluble Vitamins R-HSA-6806667,0.5462433418805472,1.0377213083378876,0.375,1.0,1.0,10/47,2.99%,APOE;SDC2;SDC4;RETSAT;LDLR;SDC1;LRP10;SDC3;AKR1C3;LRP12,positive
T47D,TIS_vs_CTR,Reactome_2022,Defective C1GALT1C1 Causes TNPS R-HSA-5083632,0.6848253818199725,1.0361947275815744,0.4049586776859504,1.0,1.0,6/18,4.77%,MUC1;C1GALT1;MUC20;MUC19;MUC15;MUCL1,positive
T47D,TIS_vs_CTR,Reactome_2022,Complement Cascade R-HSA-166658,0.545143308378404,1.0250014254207365,0.3380281690140845,1.0,1.0,9/55,2.31%,CLU;CD59;CD46;CD81;C5AR2;CFB;CFHR3;PROS1;CFH,positive
T47D,TIS_vs_CTR,Reactome_2022,LGI-ADAM Interactions R-HSA-5682910,0.7166950977329305,1.0238276248458036,0.4276729559748428,1.0,1.0,7/14,7.84%,CACNG4;LGI1;CACNG8;LGI3;LGI2;STX1B;ADAM23,positive
T47D,TIS_vs_CTR,Reactome_2022,Nicotinamide Salvaging R-HSA-197264,0.6512334944236532,1.0202473497203668,0.4015748031496063,1.0,1.0,4/19,1.28%,PARP9;PARP14;PARP10;PARP6,positive
T47D,TIS_vs_CTR,Reactome_2022,Fertilization R-HSA-1187000,0.6201295749861635,1.0153085820835148,0.37142857142857144,1.0,1.0,5/25,4.79%,CD9;IZUMO4;OVGP1;CATSPERB;CATSPERG,positive
T47D,TIS_vs_CTR,Reactome_2022,O-linked Glycosylation Of Mucins R-HSA-913709,0.5180087372242672,1.002430583813869,0.3728813559322034,1.0,1.0,9/58,3.32%,MUC1;GALNT2;B4GALT5;GALNT11;ST3GAL1;C1GALT1;B3GNT2;GALNT6;MUC20,positive
T47D,TIS_vs_CTR,Reactome_2022,Cell-cell Junction Organization R-HSA-421270,0.49179704583554945,1.000841997111295,0.4166666666666667,1.0,1.0,10/60,2.78%,CLDN4;NECTIN4;JUP;CLDN7;CLDN1;CLDN3;CRB3;F11R;CDH10;CDH24,positive
T47D,TIS_vs_CTR,Reactome_2022,Olfactory Signaling Pathway R-HSA-381753,0.5010966690588836,1.0,1.0,1.0,1.0,5/394,5.85%,REEP1;GNB1;OR51B5;RTP1;GNAL,positive
T47D,TIS_vs_CTR,Reactome_2022,Keratinization R-HSA-6805567,0.5214492961727811,1.0,1.0,1.0,1.0,18/205,3.87%,ST14;JUP;KRT80;PERP;KRT7;IVL;PPL;PRSS8;KRT18;KLK5;KRT15;CAPN1;KRT16;TCHH;KRT83;KRT17;SPRR3;PCSK6,positive
T47D,TIS_vs_CTR,Reactome_2022,Expression And Translocation Of Olfactory Receptors R-HSA-9752946,0.44845327768096216,1.0,1.0,1.0,1.0,3/386,4.73%,REEP1;OR51B5;RTP1,positive
T47D,TIS_vs_CTR,Reactome_2022,DAP12 Signaling R-HSA-2424491,0.60324730815222,0.9996422808799835,0.4074074074074074,1.0,1.0,3/28,0.30%,B2M;HLA-E;PIK3R1,positive
T47D,TIS_vs_CTR,Reactome_2022,Xenobiotics R-HSA-211981,0.6197668376510226,0.9975481633660047,0.48623853211009177,1.0,1.0,8/23,7.32%,AHR;CYP1A1;CYP2J2;AHRR;ARNT2;CYP2E1;CYP2C9;CYP2C18,positive
T47D,TIS_vs_CTR,Reactome_2022,Dissolution Of Fibrin Clot R-HSA-75205,0.6915932701292921,0.9966016011560044,0.5147058823529411,1.0,1.0,4/13,3.53%,S100A10;ANXA2;PLAU;SERPINE2,positive
T47D,TIS_vs_CTR,Reactome_2022,Regulation Of Complement Cascade R-HSA-977606,0.5541508845543992,0.9903060920795468,0.43037974683544306,1.0,1.0,9/45,2.31%,CLU;CD59;CD46;CD81;C5AR2;CFB;CFHR3;PROS1;CFH,positive
T47D,TIS_vs_CTR,Reactome_2022,Tight Junction Interactions R-HSA-420029,0.559052028363439,0.9869164917392109,0.45348837209302323,1.0,1.0,6/29,2.08%,CLDN4;CLDN7;CLDN1;CLDN3;CRB3;F11R,positive
T47D,TIS_vs_CTR,Reactome_2022,Transport Of Organic Anions R-HSA-879518,0.7009129975743039,0.9792391927677037,0.5641025641025641,1.0,1.0,4/11,7.83%,SLCO3A1;SLC16A2;SLCO2A1;SLCO1A2,positive
T47D,TIS_vs_CTR,Reactome_2022,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,0.6247491678642927,0.9734916858207886,0.4866666666666667,1.0,1.0,5/20,2.76%,SDC2;SDC4;SDC1;VCAN;SDC3,positive
T47D,TIS_vs_CTR,Reactome_2022,Plasma Lipoprotein Clearance R-HSA-8964043,0.5405280052745008,0.9733104479879172,0.4329896907216495,1.0,1.0,9/35,2.45%,APOE;NPC2;UBC;CLTA;MYLIP;LSR;LDLR;UBA52;CLTC,positive
T47D,TIS_vs_CTR,Reactome_2022,"Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783",0.6186788228514717,0.9676400476391501,0.5068493150684932,1.0,1.0,5/20,2.76%,SDC2;SDC4;SDC1;VCAN;SDC3,positive
T47D,TIS_vs_CTR,Reactome_2022,Creation Of C4 And C2 Activators R-HSA-166786,0.6714690359612923,0.9663262453569197,0.54,1.0,1.0,5/14,11.51%,C1R;C1S;FCN2;COLEC10;MASP1,positive
T47D,TIS_vs_CTR,Reactome_2022,Smooth Muscle Contraction R-HSA-445355,0.503232362409208,0.9540875117354473,0.5189873417721519,1.0,1.0,10/42,2.13%,TPM1;MYL12B;MYL12A;MYL6;CALD1;ANXA2;ANXA1;SORBS1;TPM2;ANXA6,positive
T47D,TIS_vs_CTR,Reactome_2022,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",0.474739164918878,0.9516425016925766,0.42,1.0,1.0,12/71,2.45%,APOE;P4HB;NPC2;UBC;CLTA;MYLIP;LSR;LDLR;ABCA1;UBA52;ABCG1;CLTC,positive
T47D,TIS_vs_CTR,Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,0.44167701649591357,0.9467779647924015,0.625,1.0,1.0,17/107,2.15%,STAT1;HSPA8;CDKN1A;MUC1;STAT3;PIK3R1;STAT6;ANXA1;HSP90B1;HSP90AA1;BATF;MCL1;CD36;TIMP1;BCL2L1;ICAM1;IL18,positive
T47D,TIS_vs_CTR,Reactome_2022,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,0.598137825028927,0.9409915598353935,0.5094339622641509,1.0,1.0,5/20,2.76%,SDC2;SDC4;SDC1;VCAN;SDC3,positive
T47D,TIS_vs_CTR,Reactome_2022,CS/DS Degradation R-HSA-2024101,0.6635740402824674,0.9369588138815254,0.5764705882352941,1.0,1.0,5/14,4.32%,HEXB;HEXA;VCAN;IDUA;DCN,positive
T47D,TIS_vs_CTR,Reactome_2022,ER-Phagosome Pathway R-HSA-1236974,0.45177807992052094,0.9325391972960962,0.5714285714285714,1.0,1.0,25/89,2.14%,HLA-B;B2M;HLA-A;HLA-E;HLA-C;HLA-F;PSMB8;VAMP8;UBC;PDIA3;CALR;PSMB9;PSME2;S100A9;SEC14L2;NDUFA2;TAPBP;MYD88;PSME1;PSMD4;CD36;SEC61A1;S100A8;STX4;UBA52,positive
T47D,TIS_vs_CTR,Reactome_2022,Antigen processing-Cross Presentation R-HSA-1236975,0.4400323839292469,0.924155509490353,0.7241379310344828,1.0,1.0,28/104,2.16%,HLA-B;B2M;HLA-A;HLA-E;HLA-C;HLA-F;PSMB8;VAMP8;UBC;PDIA3;CALR;PSMB9;PSME2;S100A9;SEC14L2;NDUFA2;NCF2;TAPBP;MYD88;PSME1;CTSL;PSMD4;CD36;SEC61A1;S100A8;STX4;UBA52;CTSS,positive
T47D,TIS_vs_CTR,Reactome_2022,Chondroitin Sulfate Biosynthesis R-HSA-2022870,0.6006862668213523,0.9209849511676365,0.5827338129496403,1.0,1.0,6/20,4.32%,CHST15;CHST11;CHPF;VCAN;CHPF2;DCN,positive
T47D,TIS_vs_CTR,Reactome_2022,HS-GAG Biosynthesis R-HSA-2022928,0.5716205908086315,0.9177686965143002,0.5684210526315789,1.0,1.0,5/30,1.66%,SDC2;SDC4;NDST1;HS6ST3;SDC1,positive
T47D,TIS_vs_CTR,Reactome_2022,Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,0.5934969323251571,0.916527712551998,0.6086956521739131,1.0,1.0,5/20,0.49%,MYL12B;RHOC;MYL6;ERBB2;RND1,positive
T47D,TIS_vs_CTR,Reactome_2022,Acyl Chain Remodelling Of PC R-HSA-1482788,0.5414109319771107,0.9107254793537953,0.5619047619047619,1.0,1.0,3/27,1.48%,PLAAT3;LPCAT1;PLA2G4F,positive
T47D,TIS_vs_CTR,Reactome_2022,Peptide Hormone Biosynthesis R-HSA-209952,0.6534380818596202,0.9089444304399494,0.6304347826086957,1.0,1.0,1/12,0.44%,INHBB,positive
T47D,TIS_vs_CTR,Reactome_2022,Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,0.4831849207943619,0.9047943669833842,0.4810126582278481,1.0,1.0,11/50,2.76%,SDC2;SDC4;HEXB;CHST15;CHST11;CHPF;SDC1;HEXA;VCAN;IDUA;SDC3,positive
T47D,TIS_vs_CTR,Reactome_2022,Glycoprotein Hormones R-HSA-209822,0.6548916626354915,0.8962756251642904,0.6439024390243903,1.0,1.0,1/10,0.44%,INHBB,positive
T47D,TIS_vs_CTR,Reactome_2022,Caspase Activation Via Death Receptors In Presence Of Ligand R-HSA-140534,0.5898727326517071,0.8959019626806671,0.6280487804878049,1.0,1.0,4/16,1.45%,TNFSF10;NDUFA2;CASP8;FASN,positive
T47D,TIS_vs_CTR,Reactome_2022,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,0.5843987770492302,0.893083443582946,0.5660377358490566,1.0,1.0,5/17,1.81%,BTG1;CDKN1A;CCNG2;KLF4;PCBP4,positive
T47D,TIS_vs_CTR,Reactome_2022,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",0.6198448793230005,0.8834741250276855,0.6338797814207651,1.0,1.0,4/13,2.76%,SDC2;SDC4;SDC1;SDC3,positive
T47D,TIS_vs_CTR,Reactome_2022,Collagen Degradation R-HSA-1442490,0.4851470410205098,0.8789963170617688,0.6170212765957447,1.0,1.0,6/40,2.93%,CTSD;CTSL;COL16A1;MMP15;COL18A1;MMP19,positive
T47D,TIS_vs_CTR,Reactome_2022,Sema4D In Semaphorin Signaling R-HSA-400685,0.5387939031374795,0.8783853322027597,0.6428571428571429,1.0,1.0,6/24,0.97%,MYL12B;RHOC;MYL6;ERBB2;RND1;RRAS,positive
T47D,TIS_vs_CTR,Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,0.49893101232805587,0.8776500428816308,0.6962025316455697,1.0,1.0,12/37,2.80%,SDC2;CHMP4B;SDC4;MAP1LC3B;DDX5;BECN1;ISCU;CTSL;SDC1;TMPRSS2;SDC3;NRP1,positive
T47D,TIS_vs_CTR,Reactome_2022,Heme Degradation R-HSA-189483,0.5819698028687049,0.8741290829902288,0.6012658227848101,1.0,1.0,3/16,2.77%,BLVRA;BLVRB;HMOX1,positive
T47D,TIS_vs_CTR,Reactome_2022,Signaling By KIT In Disease R-HSA-9669938,0.5600559135649891,0.8711295286562887,0.6258992805755396,1.0,1.0,5/19,2.04%,STAT1;STAT3;PIK3R1;PIK3R3;STAT5A,positive
T47D,TIS_vs_CTR,Reactome_2022,HS-GAG Degradation R-HSA-2024096,0.5568921954559204,0.8597527627088796,0.6641221374045801,1.0,1.0,7/21,2.81%,SDC2;SDC4;SDC1;SGSH;IDUA;SDC3;HPSE2,positive
T47D,TIS_vs_CTR,Reactome_2022,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,0.5162569190278811,0.8572750965407432,0.7130434782608696,1.0,1.0,5/26,1.45%,TNFSF10;DAPK3;NDUFA2;CASP8;FASN,positive
T47D,TIS_vs_CTR,Reactome_2022,Glycosphingolipid Metabolism R-HSA-1660662,0.46234070850855047,0.8552621539307387,0.7236842105263158,1.0,1.0,8/45,2.59%,UGCG;CTSA;STS;HEXB;ARSA;HEXA;SMPD1;SFTPA2,positive
T47D,TIS_vs_CTR,Reactome_2022,Maturation Of Nucleoprotein R-HSA-9683610,0.5824226287888087,0.852300223799499,0.6428571428571429,1.0,1.0,4/12,1.28%,PARP9;PARP14;PARP10;PARP6,positive
T47D,TIS_vs_CTR,Reactome_2022,Nef Mediated Downregulation Of MHC Class I Complex Cell Surface Expression R-HSA-164940,0.639269129017347,0.8437798304407101,0.7309644670050761,1.0,1.0,2/10,0.03%,B2M;HLA-A,positive
T47D,TIS_vs_CTR,Reactome_2022,Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,0.45199206592972885,0.8325374413455756,0.7466666666666667,1.0,1.0,10/53,2.81%,SDC2;SDC4;NDST1;HS6ST3;SDC1;SGSH;VCAN;IDUA;SDC3;HPSE2,positive
T47D,TIS_vs_CTR,Reactome_2022,Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770,0.5995754083123197,0.8325134294608816,0.6893203883495146,1.0,1.0,3/11,0.30%,STAT1;STAT3;PIK3R1,positive
T47D,TIS_vs_CTR,Reactome_2022,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,0.5098735442857331,0.831476759854594,0.7022900763358778,1.0,1.0,5/26,2.76%,SDC2;SDC4;SDC1;VCAN;SDC3,positive
T47D,TIS_vs_CTR,Reactome_2022,Presynaptic Depolarization And Calcium Channel Opening R-HSA-112308,0.6062727037164619,0.8246816808201358,0.7309941520467836,1.0,1.0,3/12,4.03%,CACNG4;CACNB3;CACNA2D1,positive
T47D,TIS_vs_CTR,Reactome_2022,Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952,0.49271118112146683,0.8219886911640982,0.75,1.0,1.0,2/27,0.03%,B2M;HLA-A,positive
T47D,TIS_vs_CTR,Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,0.43775528701996463,0.8043138152965801,0.88,1.0,1.0,13/51,2.40%,PARP9;PARP14;CHMP4B;UBC;MAP1LC3B;PARP10;DDX5;BECN1;PARP6;CTSL;ST3GAL1;UBA52;TMPRSS2,positive
T47D,TIS_vs_CTR,Reactome_2022,SEMA3A-Plexin Repulsion Signaling By Inhibiting Integrin Adhesion R-HSA-399955,0.5458963018343214,0.80306981861399,0.7025316455696202,1.0,1.0,5/14,3.03%,RND1;RRAS;PLXNA3;NRP1;PLXNA2,positive
T47D,TIS_vs_CTR,Reactome_2022,Striated Muscle Contraction R-HSA-390522,0.4627143582669331,0.8013252835739166,0.819047619047619,1.0,1.0,3/33,2.12%,TPM1;TPM2;NEB,positive
T47D,TIS_vs_CTR,Reactome_2022,Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938,0.5215706655065558,0.7936080749867935,0.7480314960629921,1.0,1.0,2/20,0.03%,B2M;HLA-A,positive
T47D,TIS_vs_CTR,Reactome_2022,Translation Of Replicase And Assembly Of Replication Transcription Complex R-HSA-9679504,0.5306958332296235,0.7909519170384255,0.727810650887574,1.0,1.0,3/12,1.00%,CHMP4B;MAP1LC3B;BECN1,positive
T47D,TIS_vs_CTR,Reactome_2022,Pexophagy R-HSA-9664873,0.5649163292633376,0.7904780435661037,0.7476190476190476,1.0,1.0,6/11,2.14%,SQSTM1;UBC;MAP1LC3B;EPAS1;NBR1;UBA52,positive
T47D,TIS_vs_CTR,Reactome_2022,Downstream Signal Transduction R-HSA-186763,0.46217314115479724,0.7713840945884597,0.7927927927927928,1.0,1.0,8/28,2.22%,STAT1;STAT3;PIK3R1;STAT6;BCAR1;STAT5A;CRK;PDGFA,positive
T47D,TIS_vs_CTR,Reactome_2022,Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782,0.41639418590246996,0.7698793201672056,0.9230769230769231,1.0,1.0,8/40,2.76%,SDC2;SDC4;HEXB;SDC1;HEXA;VCAN;LUM;SDC3,positive
T47D,TIS_vs_CTR,Reactome_2022,FGFR1 Mutant Receptor Activation R-HSA-1839124,0.45467188433345057,0.7640483620368659,0.839622641509434,1.0,1.0,6/29,2.04%,STAT1;STAT3;PIK3R1;LRRFIP1;MYO18A;STAT5A,positive
T47D,TIS_vs_CTR,Reactome_2022,TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594,0.5047395422243972,0.7634251043868943,0.7714285714285715,1.0,1.0,4/17,2.68%,TNFRSF12A;BIRC3;CD40;TNFRSF11A,positive
T47D,TIS_vs_CTR,Reactome_2022,Interleukin-35 Signaling R-HSA-8984722,0.5427611338501039,0.7612849223622304,0.7589743589743589,1.0,1.0,3/12,0.72%,STAT1;STAT3;IL6ST,positive
T47D,TIS_vs_CTR,Reactome_2022,Dimerization Of Procaspase-8 R-HSA-69416,0.5494364937835186,0.7589378749434577,0.8009478672985783,1.0,1.0,4/11,3.02%,TNFSF10;CASP8;FASN;TRADD,positive
T47D,TIS_vs_CTR,Reactome_2022,CASP8 Activity Is Inhibited R-HSA-5218900,0.5494364937835186,0.7589378749434577,0.8009478672985783,1.0,1.0,4/11,3.02%,TNFSF10;CASP8;FASN;TRADD,positive
T47D,TIS_vs_CTR,Reactome_2022,Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154,0.4765891091952352,0.752198906079359,0.8145695364238411,1.0,1.0,6/20,4.01%,KCNMA1;PDE9A;NANOS1;PRKG1;GUCY1A2;ITPR1,positive
T47D,TIS_vs_CTR,Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,0.4561403573042205,0.7516660134821427,0.839622641509434,1.0,1.0,7/30,2.14%,PARP9;PARP14;UBC;PARP10;PARP6;ST3GAL1;UBA52,positive
T47D,TIS_vs_CTR,Reactome_2022,Abacavir ADME R-HSA-2161522,0.5646256928085012,0.7507190565606788,0.7689075630252101,1.0,1.0,1/10,0.15%,GUK1,positive
T47D,TIS_vs_CTR,Reactome_2022,Regulation Of Signaling By NODAL R-HSA-1433617,0.5452669032435248,0.7506992036813884,0.7724867724867724,1.0,1.0,2/11,3.69%,ACVR1B;ACVR1C,positive
T47D,TIS_vs_CTR,Reactome_2022,NF-kB Is Activated And Signals Survival R-HSA-209560,0.5189673549508653,0.74246025645726,0.8068181818181818,1.0,1.0,4/13,2.14%,SQSTM1;UBC;NFKBIA;UBA52,positive
T47D,TIS_vs_CTR,Reactome_2022,Inflammasomes R-HSA-622312,0.4835416226481998,0.7371637381792806,0.7906976744186046,1.0,1.0,7/21,2.85%,TXNIP;HSP90AB1;BCL2L1;NFKB2;CASP1;HMOX1;APP,positive
T47D,TIS_vs_CTR,Reactome_2022,Gap Junction Trafficking R-HSA-190828,0.4490312759970804,0.7345464946301778,0.9090909090909091,1.0,1.0,5/25,2.98%,CLTA;CLTB;CLTC;GJB5;CLTCL1,positive
T47D,TIS_vs_CTR,Reactome_2022,Interleukin-27 Signaling R-HSA-9020956,0.5160729116742899,0.7321630161478295,0.7783505154639175,1.0,1.0,3/11,0.72%,STAT1;STAT3;IL6ST,positive
T47D,TIS_vs_CTR,Reactome_2022,Signaling By PDGFR In Disease R-HSA-9671555,0.4731342189745828,0.73164293274021,0.8357142857142857,1.0,1.0,3/19,0.30%,STAT1;STAT3;PIK3R1,positive
T47D,TIS_vs_CTR,Reactome_2022,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,0.44159798882976053,0.7294707219363766,0.9152542372881356,1.0,1.0,7/25,2.77%,TXNIP;HSP90AB1;NFKB2;IL18;CASP1;ENTPD1;HMOX1,positive
T47D,TIS_vs_CTR,Reactome_2022,Transferrin Endocytosis And Recycling R-HSA-917977,0.43848172600775137,0.7277339197923858,0.9595959595959596,1.0,1.0,8/31,2.31%,ATP6V0E1;ATP6V1G1;ATP6AP1;ATP6V0D1;ATP6V1E1;ATP6V1D;MCOLN1;STEAP2,positive
T47D,TIS_vs_CTR,Reactome_2022,"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",0.46522700687049073,0.7274436612031935,0.8540145985401459,1.0,1.0,2/19,2.12%,HSPA8;STXBP1,positive
T47D,TIS_vs_CTR,Reactome_2022,p75NTR Signals Via NF-kB R-HSA-193639,0.4709136706862871,0.7199729667269242,0.8545454545454545,1.0,1.0,5/16,2.14%,SQSTM1;UBC;NFKBIA;MYD88;UBA52,positive
T47D,TIS_vs_CTR,Reactome_2022,Signaling By Cytosolic FGFR1 Fusion Mutants R-HSA-1839117,0.4913460928667953,0.7175166482780845,0.8367346938775511,1.0,1.0,6/16,2.04%,STAT1;STAT3;PIK3R1;LRRFIP1;MYO18A;STAT5A,positive
T47D,TIS_vs_CTR,Reactome_2022,Acyl Chain Remodelling Of PE R-HSA-1482839,0.4317432804672894,0.7172729309503667,0.9195402298850575,1.0,1.0,4/29,2.11%,PLAAT3;PLAAT4;PLA2G4F;PLAAT2,positive
T47D,TIS_vs_CTR,Reactome_2022,LDL Clearance R-HSA-8964038,0.44442148753755417,0.7000322320992488,0.8819444444444444,1.0,1.0,5/18,2.45%,NPC2;CLTA;LSR;LDLR;CLTC,positive
T47D,TIS_vs_CTR,Reactome_2022,Adherens Junctions Interactions R-HSA-418990,0.4251358360464722,0.694131704033532,0.8956521739130435,1.0,1.0,2/29,0.25%,NECTIN4;JUP,positive
T47D,TIS_vs_CTR,Reactome_2022,Paracetamol ADME R-HSA-9753281,0.4137379595428133,0.6905707506157531,0.9827586206896551,1.0,1.0,7/27,4.54%,GGT6;ABCC3;GGT7;SLC38A1;UGT2B15;ABCC2;GSTP1,positive
T47D,TIS_vs_CTR,Reactome_2022,NLRP3 Inflammasome R-HSA-844456,0.48826218741022454,0.690112137705189,0.825503355704698,1.0,1.0,6/16,2.85%,TXNIP;HSP90AB1;NFKB2;CASP1;HMOX1;APP,positive
T47D,TIS_vs_CTR,Reactome_2022,Rap1 Signaling R-HSA-392517,0.4735491048816723,0.6893102174399633,0.8717948717948718,1.0,1.0,5/15,3.68%,YWHAB;RAP1B;PRKCA;PRKG1;RASGRP2,positive
T47D,TIS_vs_CTR,Reactome_2022,Killing Mechanisms R-HSA-9664420,0.50206203511588,0.6820026809197633,0.8724489795918368,1.0,1.0,3/11,3.10%,JUN;NOXA1;DVL3,positive
T47D,TIS_vs_CTR,Reactome_2022,Activation Of Phototransduction Cascade R-HSA-2485179,0.4951936992553705,0.6785115605247535,0.8774509803921569,1.0,1.0,2/11,2.39%,RNF7;GNB1,positive
T47D,TIS_vs_CTR,Reactome_2022,Alpha-Linolenic (Omega3) And Linoleic (Omega6) Acid Metabolism R-HSA-2046104,0.47094003639933746,0.6751873494446246,0.9341317365269461,1.0,1.0,5/13,2.13%,ELOVL5;ACAA1;ACSL1;ACOX1;ABCD1,positive
T47D,TIS_vs_CTR,Reactome_2022,p75NTR Recruits Signaling Complexes R-HSA-209543,0.46322636206882495,0.6715423086015485,0.8777777777777778,1.0,1.0,4/13,2.14%,SQSTM1;UBC;MYD88;UBA52,positive
T47D,TIS_vs_CTR,Reactome_2022,NRIF Signals Cell Death From Nucleus R-HSA-205043,0.4484944180310485,0.6694517659161662,0.9225806451612903,1.0,1.0,4/16,2.14%,SQSTM1;UBC;APH1A;UBA52,positive
T47D,TIS_vs_CTR,Reactome_2022,Gap Junction Assembly R-HSA-190861,0.43654381509586376,0.6629288443759471,0.9151515151515152,1.0,1.0,4/16,7.42%,GJB5;GJA5;GJB1;GJA1,positive
T47D,TIS_vs_CTR,Reactome_2022,Glutathione Synthesis And Recycling R-HSA-174403,0.47274335589578437,0.6626382547717584,0.8956043956043956,1.0,1.0,5/12,2.58%,PRNP;GGCT;GGT6;GGT7;OPLAH,positive
T47D,TIS_vs_CTR,Reactome_2022,Activation Of Matrix Metalloproteinases R-HSA-1592389,0.4014855838986038,0.6559249207957011,1.0,1.0,1.0,8/33,4.86%,TIMP2;TIMP1;MMP15;MMP16;COL18A1;MMP24;MMP13;MMP28,positive
T47D,TIS_vs_CTR,Reactome_2022,Signal Regulatory Protein Family Interactions R-HSA-391160,-0.4570391697084115,-0.5648844564935129,0.9844311377245509,1.0,1.0,2/13,2.17%,PTPN11;PTK2,negative
T47D,TIS_vs_CTR,Reactome_2022,Neurotransmitter Clearance R-HSA-112311,-0.45565340066349896,-0.565238829099335,0.9729381443298969,1.0,1.0,2/10,9.32%,LRTOMT;ALDH2,negative
T47D,TIS_vs_CTR,Reactome_2022,Interleukin-2 Family Signaling R-HSA-451927,-0.41739829914638304,-0.5661897465846734,0.9978448275862069,1.0,1.0,10/44,10.78%,JAK1;PIK3CB;PIK3CA;SHC1;STAT5B;SOS2;SYK;SOS1;CSF2RA;JAK3,negative
T47D,TIS_vs_CTR,Reactome_2022,Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,-0.40936064638294084,-0.5678017966598241,0.9989484752891693,1.0,1.0,11/57,14.24%,CTSB;CTSV;ITGA6;PXDN;COL4A5;ITGB4;PLEC;COL9A2;COL1A1;COL9A3;LOXL3,negative
T47D,TIS_vs_CTR,Reactome_2022,Phosphorylation Of CD3 And TCR Zeta Chains R-HSA-202427,-0.45841494145142264,-0.5772036577834327,0.985981308411215,1.0,1.0,3/17,13.13%,CSK;PTPRJ;PAG1,negative
T47D,TIS_vs_CTR,Reactome_2022,Downregulation Of ERBB2:ERBB3 Signaling R-HSA-1358803,-0.4631798662084003,-0.5783112861491962,0.9716748768472906,1.0,1.0,5/13,10.42%,RPS27A;UBB;RNF41;AKT2;ERBB3,negative
T47D,TIS_vs_CTR,Reactome_2022,Interaction Between L1 And Ankyrins R-HSA-445095,-0.4407938398383171,-0.5787328023701946,0.9910112359550561,1.0,1.0,3/28,7.45%,SPTBN1;SPTBN2;ANK3,negative
T47D,TIS_vs_CTR,Reactome_2022,Gap Junction Trafficking And Regulation R-HSA-157858,-0.444458932009048,-0.5831278865356113,0.9875,1.0,1.0,5/27,12.90%,AP2M1;TJP1;DNM2;MYO6;SRC,negative
T47D,TIS_vs_CTR,Reactome_2022,ERBB2 Activates PTK6 Signaling R-HSA-8847993,-0.46717820902092183,-0.5832652325596046,0.9656862745098039,1.0,1.0,5/13,13.76%,ERBB4;EGFR;ERBB3;EREG;NRG4,negative
T47D,TIS_vs_CTR,Reactome_2022,Semaphorin Interactions R-HSA-373755,-0.4189990280882887,-0.5833160101298137,0.9947534102833159,1.0,1.0,18/64,10.92%,RHOA;MYL9;ARHGAP35;SEMA6A;TLN1;PKN2;PKN1;GSK3B;VPS72;RNMT;ROCK2;ROCK1;ARHGEF12;MYH10;PLXNA1;PLXND1;ARHGEF7;ITGB1,negative
T47D,TIS_vs_CTR,Reactome_2022,Signaling By PDGF R-HSA-186797,-0.42679540111303743,-0.5840998791814724,0.9945770065075922,1.0,1.0,16/52,10.74%,THBS1;CRKL;PTPN11;PIK3CB;NRAS;PIK3CA;STAT5B;NCK1;HRAS;COL4A5;PLCG1;COL9A2;SOS1;RAPGEF1;PDGFB;PDGFC,negative
